OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,Region,State,City
2411,2024-11-22,208,Customer 0208,Desk,Furniture,6,6972,15,35557.2,26798.62,8758.58,South,Karnataka,Bengaluru
2412,2025-07-04,369,Customer 0369,Pen,Stationery,1,20,15,17,14.49,2.51,West,Maharashtra,Mumbai
2413,2024-08-17,454,Customer 0454,Chair,Furniture,4,3386,5,12866.8,8834.91,4031.89,Central,Madhya Pradesh,Bhopal
2414,2024-09-03,169,Customer 0169,Keyboard,Electronics,19,1232,10,21067.2,12695.11,8372.09,South,Karnataka,Bengaluru
2415,2024-05-31,22,Customer 0022,Desk,Furniture,16,7195,10,103608,74690.22,28917.78,South,Karnataka,Bengaluru
2416,2023-12-03,498,Customer 0498,Laptop,Electronics,8,53828,10,387561.6,264478.79,123082.81,West,Gujarat,Ahmedabad
2417,2023-01-17,154,Customer 0154,Desk,Furniture,3,6615,5,18852.75,14349.81,4502.94,South,Tamil Nadu,Chennai
2418,2023-11-17,199,Customer 0199,Phone,Electronics,14,26653,0,373142,322082.69,51059.31,West,Maharashtra,Mumbai
2419,2023-08-19,348,Customer 0348,Chair,Furniture,1,3719,5,3533.05,3089.39,443.66,North,Uttar Pradesh,Lucknow
2420,2025-08-09,82,Customer 0082,Printer,Electronics,16,13831,5,210231.2,141253.77,68977.43,South,Tamil Nadu,Chennai
2421,2023-06-05,232,Customer 0232,Notebook,Stationery,10,84,10,756,659.67,96.33,North,Rajasthan,Jaipur
2422,2024-02-03,386,Customer 0386,Monitor,Electronics,6,11256,0,67536,53087.57,14448.43,West,Gujarat,Ahmedabad
2423,2024-02-03,418,Customer 0418,Keyboard,Electronics,3,1269,15,3235.95,2377.91,858.04,North,Uttar Pradesh,Lucknow
2424,2024-06-01,320,Customer 0320,Printer,Electronics,19,13707,15,221368.05,163893.1,57474.95,South,Karnataka,Bengaluru
2425,2024-08-16,421,Customer 0421,Desk,Furniture,8,7462,15,50741.6,43496.42,7245.18,East,West Bengal,Kolkata
2426,2025-05-10,278,Customer 0278,Desk,Furniture,13,7359,15,81316.95,50983.24,30333.71,West,Gujarat,Ahmedabad
2427,2024-04-13,200,Customer 0200,Mouse,Electronics,3,630,5,1795.5,1491.97,303.53,North,Rajasthan,Jaipur
2428,2023-07-13,203,Customer 0203,Keyboard,Electronics,18,1201,10,19456.2,16372.69,3083.51,North,Uttar Pradesh,Lucknow
2429,2023-12-02,269,Customer 0269,Pen,Stationery,7,19,0,133,116.28,16.72,North,Delhi,New Delhi
2430,2024-04-30,42,Customer 0042,Desk,Furniture,6,7240,5,41268,35128.02,6139.98,Central,Madhya Pradesh,Bhopal
2431,2023-09-01,257,Customer 0257,Printer,Electronics,19,14209,10,242973.9,201859.42,41114.48,West,Maharashtra,Mumbai
2432,2025-05-10,21,Customer 0021,Monitor,Electronics,16,12395,0,198320,157860.28,40459.72,North,Uttar Pradesh,Lucknow
2433,2025-04-28,377,Customer 0377,Monitor,Electronics,4,11916,15,40514.4,30755.97,9758.43,North,Rajasthan,Jaipur
2434,2025-10-09,4,Customer 0004,Printer,Electronics,5,14645,10,65902.5,53006.09,12896.41,West,Maharashtra,Mumbai
2435,2023-03-05,314,Customer 0314,Monitor,Electronics,11,13009,0,143099,119139.86,23959.14,South,Karnataka,Bengaluru
2436,2023-07-17,450,Customer 0450,Chair,Furniture,17,3415,5,55152.25,47503.1,7649.15,West,Maharashtra,Mumbai
2437,2025-04-09,147,Customer 0147,Pen,Stationery,13,20,0,260,176.59,83.41,West,Gujarat,Ahmedabad
2438,2023-04-26,258,Customer 0258,Keyboard,Electronics,20,1130,5,21470,12977.02,8492.98,South,Karnataka,Bengaluru
2439,2023-11-20,451,Customer 0451,Printer,Electronics,12,13771,15,140464.2,99880.31,40583.89,Central,Madhya Pradesh,Bhopal
2440,2024-02-02,269,Customer 0269,Notebook,Stationery,14,88,5,1170.4,1046.91,123.49,West,Maharashtra,Mumbai
2441,2025-12-26,254,Customer 0254,Pen,Stationery,3,18,0,54,37.27,16.73,North,Delhi,New Delhi
2442,2023-03-19,428,Customer 0428,Printer,Electronics,14,15557,5,206908.1,147037.72,59870.38,South,Karnataka,Bengaluru
2443,2024-12-26,300,Customer 0300,Monitor,Electronics,1,11046,0,11046,7802.82,3243.18,North,Delhi,New Delhi
2444,2023-08-11,127,Customer 0127,Monitor,Electronics,8,12222,5,92887.2,80374.97,12512.23,South,Tamil Nadu,Chennai
2445,2023-11-13,350,Customer 0350,Printer,Electronics,13,13765,15,152103.25,91492.09,60611.16,East,West Bengal,Kolkata
2446,2023-11-17,184,Customer 0184,Laptop,Electronics,8,54333,10,391197.6,272142.91,119054.69,West,Gujarat,Ahmedabad
2447,2024-04-09,246,Customer 0246,Printer,Electronics,7,15588,15,92748.6,70512.57,22236.03,North,Uttar Pradesh,Lucknow
2448,2025-12-12,298,Customer 0298,Keyboard,Electronics,5,1303,0,6515,5031.2,1483.8,South,Tamil Nadu,Chennai
2449,2024-03-13,45,Customer 0045,Chair,Furniture,5,3762,10,16929,13496.99,3432.01,West,Maharashtra,Mumbai
2450,2024-04-09,157,Customer 0157,Pen,Stationery,11,20,0,220,140.74,79.26,South,Karnataka,Bengaluru
2451,2024-07-07,185,Customer 0185,Pen,Stationery,19,19,10,324.9,203.52,121.38,East,West Bengal,Kolkata
2452,2025-03-23,333,Customer 0333,Phone,Electronics,11,23290,15,217761.5,179367.74,38393.76,North,Rajasthan,Jaipur
2453,2023-01-08,392,Customer 0392,Keyboard,Electronics,19,1165,0,22135,14852.01,7282.99,North,Uttar Pradesh,Lucknow
2454,2025-03-06,106,Customer 0106,Mouse,Electronics,18,625,5,10687.5,7138.88,3548.62,South,Telangana,Hyderabad
2455,2025-08-19,464,Customer 0464,Monitor,Electronics,2,11082,5,21055.8,13167.36,7888.44,West,Maharashtra,Mumbai
2456,2025-05-31,303,Customer 0303,Desk,Furniture,2,6597,5,12534.3,7726.65,4807.65,East,West Bengal,Kolkata
2457,2024-02-25,382,Customer 0382,Chair,Furniture,17,3484,0,59228,40486.91,18741.09,South,Tamil Nadu,Chennai
2458,2024-07-05,26,Customer 0026,Phone,Electronics,20,26396,0,527920,337839,190081,North,Uttar Pradesh,Lucknow
2459,2025-07-17,164,Customer 0164,Desk,Furniture,16,6730,5,102296,80650.11,21645.89,West,Gujarat,Ahmedabad
2460,2025-12-28,472,Customer 0472,Chair,Furniture,15,3236,5,46113,37214.02,8898.98,North,Delhi,New Delhi
2461,2025-11-19,115,Customer 0115,Pen,Stationery,6,18,15,91.8,60.22,31.58,West,Gujarat,Ahmedabad
2462,2025-12-06,482,Customer 0482,Laptop,Electronics,10,47537,5,451601.5,293940.84,157660.66,South,Telangana,Hyderabad
2463,2023-12-10,436,Customer 0436,Laptop,Electronics,2,53987,0,107974,94024.41,13949.59,North,Delhi,
2464,2025-07-02,279,Customer 0279,Desk,Furniture,10,7214,15,61319,52858.02,8460.98,North,Delhi,New Delhi
2465,2024-03-12,286,Customer 0286,Printer,Electronics,18,14417,10,233555.4,184272.22,49283.18,South,Tamil Nadu,Chennai
2466,2023-01-21,307,Customer 0307,Printer,Electronics,4,15930,10,57348,41567.37,15780.63,West,Maharashtra,Mumbai
2467,2024-10-23,123,Customer 0123,Notebook,Stationery,11,79,5,825.55,631.88,193.67,North,Delhi,New Delhi
2468,2025-07-26,426,Customer 0426,Phone,Electronics,19,23754,10,406193.4,283027.65,123165.75,North,Delhi,New Delhi
2469,2023-01-23,1,Customer 0001,Notebook,Stationery,12,80,0,960,622.46,337.54,North,Rajasthan,Jaipur
2470,2024-04-01,215,Customer 0215,Printer,Electronics,3,15817,5,45078.45,35673.96,9404.49,North,Uttar Pradesh,Lucknow
2471,2023-04-12,425,Customer 0425,Chair,Furniture,3,3507,10,9468.9,6728.84,2740.06,South,Karnataka,Bengaluru
2472,2024-03-09,391,Customer 0391,Pen,Stationery,9,18,15,137.7,108.39,29.31,West,Gujarat,Ahmedabad
2473,2024-02-18,189,Customer 0189,Chair,Furniture,9,3360,10,27216,18210.84,9005.16,North,Delhi,New Delhi
2474,2024-01-24,170,Customer 0170,Desk,Furniture,13,6425,15,70996.25,59558.79,11437.46,West,Maharashtra,Mumbai
2475,2024-11-22,235,Customer 0235,Phone,Electronics,6,23975,15,122272.5,102062.95,20209.55,South,Karnataka,Bengaluru
2476,2024-02-10,271,Customer 0271,Desk,Furniture,3,7005,10,18913.5,13664.64,5248.86,West,Maharashtra,Mumbai
2477,2024-02-09,276,Customer 0276,Pen,Stationery,16,18,15,244.8,152.47,92.33,North,Uttar Pradesh,Lucknow
2478,2023-04-11,123,Customer 0123,Monitor,Electronics,16,11584,15,157542.4,118162.81,39379.59,South,Telangana,Hyderabad
2479,2024-04-06,84,Customer 0084,Monitor,Electronics,6,11495,0,68970,46095,22875,South,Tamil Nadu,Chennai
2480,2024-09-10,71,Customer 0071,Laptop,Electronics,12,54142,0,649704,457772.79,191931.21,East,West Bengal,Kolkata
2481,2025-07-14,58,Customer 0058,Mouse,Electronics,11,606,15,5666.1,3935.77,1730.33,West,Maharashtra,Mumbai
2482,2025-10-11,328,Customer 0328,Chair,Furniture,10,3303,10,29727,20803.94,8923.06,North,Delhi,New Delhi
2483,2023-11-16,75,Customer 0075,Printer,Electronics,4,15593,5,59253.4,50354.01,8899.39,West,Gujarat,Ahmedabad
2484,2025-05-18,235,Customer 0235,Chair,Furniture,14,3424,5,45539.2,29668.18,15871.02,North,Rajasthan,Jaipur
2485,2024-12-25,299,Customer 0299,Chair,Furniture,2,3654,10,6577.2,5602.31,974.89,Central,Madhya Pradesh,Bhopal
2486,2024-12-09,217,Customer 0217,Monitor,Electronics,10,12172,5,115634,94533.07,21100.93,South,Karnataka,Bengaluru
2487,2024-10-12,233,Customer 0233,Mouse,Electronics,2,654,10,1177.2,896.2,281,Central,Madhya Pradesh,Bhopal
2488,2025-05-23,132,Customer 0132,Pen,Stationery,3,18,15,45.9,36.92,8.98,South,Karnataka,Bengaluru
2489,2024-01-22,230,Customer 0230,Desk,Furniture,7,6465,0,45255,40495.84,4759.16,South,Karnataka,Bengaluru
2490,2024-10-28,117,Customer 0117,Chair,Furniture,4,3342,15,11362.8,8023,3339.8,West,Gujarat,Ahmedabad
2491,2023-10-01,69,Customer 0069,Phone,Electronics,10,26304,0,263040,231919.52,31120.48,South,Karnataka,Bengaluru
2492,2023-09-10,394,Customer 0394,Monitor,Electronics,20,12329,15,209593,148715.07,60877.93,North,Delhi,New Delhi
2493,2025-04-26,177,Customer 0177,Notebook,Stationery,17,74,10,1132.2,954.37,177.83,East,West Bengal,Kolkata
2494,2025-09-11,65,Customer 0065,Laptop,Electronics,20,53687,0,1073740,890923.83,182816.17,West,Gujarat,Ahmedabad
2495,2025-04-12,340,Customer 0340,Phone,Electronics,19,23808,0,452352,387840.34,64511.66,South,Karnataka,Bengaluru
2496,2024-07-20,135,Customer 0135,Keyboard,Electronics,19,1302,10,22264.2,14889.33,-7374.87,East,West Bengal,Kolkata
2497,2024-01-20,424,Customer 0424,Mouse,Electronics,6,596,0,3576,2376.61,1199.39,West,Maharashtra,Mumbai
2498,2023-09-12,93,Customer 0093,Printer,Electronics,20,16376,0,327520,263289.05,64230.95,East,West Bengal,Kolkata
2499,2024-05-06,485,Customer 0485,Keyboard,Electronics,3,1112,5,3169.2,2338.84,830.36,Central,Madhya Pradesh,Bhopal
2500,2025-11-18,138,Customer 0138,Printer,Electronics,16,14495,15,197132,119222.18,77909.82,West,Gujarat,Ahmedabad
2501,2024-10-19,493,Customer 0493,Monitor,Electronics,19,12508,0,237652,188455.47,49196.53,West,Gujarat,Ahmedabad
2502,2025-07-20,296,Customer 0296,Pen,Stationery,9,21,0,189,140.37,48.63,West,Maharashtra,Mumbai
2503,2024-12-15,114,Customer 0114,Printer,Electronics,13,13698,5,169170.3,146057,23113.3,South,Telangana,Hyderabad
2504,2023-01-18,276,Customer 0276,Phone,Electronics,10,25596,10,230364,151610.53,78753.47,North,Uttar Pradesh,Lucknow
2505,2024-01-06,4,Customer 0004,Keyboard,Electronics,1,1216,5,1155.2,931.01,224.19,North,Rajasthan,Jaipur
2506,2025-06-16,164,Customer 0164,Phone,Electronics,5,25837,15,109807.25,78878.92,30928.33,South,Telangana,Hyderabad
2507,2024-04-20,375,Customer 0375,Chair,Furniture,2,3838,15,6524.6,4017.87,2506.73,South,Tamil Nadu,Chennai
2508,2024-08-10,92,Customer 0092,Desk,Furniture,14,7528,0,105392,88297.7,17094.3,North,Uttar Pradesh,Lucknow
2509,2023-09-07,126,Customer 0126,Mouse,Electronics,16,624,15,8486.4,5744.59,2741.81,North,Delhi,New Delhi
2510,2024-01-18,264,Customer 0264,Laptop,Electronics,11,51868,10,513493.2,368365.66,145127.54,West,Maharashtra,Mumbai
2511,2023-07-24,193,Customer 0193,Laptop,Electronics,1,46436,5,44114.2,27192.62,16921.58,North,Delhi,New Delhi
2512,2023-07-16,420,Customer 0420,Pen,Stationery,4,18,5,68.4,41.11,27.29,South,Telangana,Hyderabad
2513,2024-11-14,342,Customer 0342,Monitor,Electronics,18,12754,0,229572,141538.22,88033.78,North,Rajasthan,Jaipur
2514,2025-09-06,241,Customer 0241,Printer,Electronics,14,16021,0,224294,184791.43,39502.57,South,Telangana,Hyderabad
2515,2023-12-07,34,Customer 0034,Keyboard,Electronics,8,1159,15,7881.2,5976.22,1904.98,North,Rajasthan,Jaipur
2516,2024-11-07,187,Customer 0187,Notebook,Stationery,6,77,5,438.9,340.28,98.62,South,Tamil Nadu,Chennai
2517,2025-03-14,66,Customer 0066,Desk,Furniture,5,6760,15,28730,20715.3,8014.7,South,Telangana,Hyderabad
2518,2023-04-19,382,Customer 0382,Chair,Furniture,18,3671,10,59470.2,38958.52,20511.68,East,West Bengal,Kolkata
2519,2024-09-05,420,Customer 0420,Printer,Electronics,14,16086,5,213943.8,176602.49,37341.31,North,Delhi,New Delhi
2520,2023-04-28,242,Customer 0242,Notebook,Stationery,18,85,15,1300.5,894.98,405.52,North,Uttar Pradesh,Lucknow
2521,2024-07-24,328,Customer 0328,Keyboard,Electronics,10,1260,15,10710,7555.54,3154.46,North,Delhi,New Delhi
2522,2024-10-12,214,Customer 0214,Notebook,Stationery,10,74,0,740,626.22,113.78,North,Uttar Pradesh,Lucknow
2523,2025-09-10,476,Customer 0476,Notebook,Stationery,19,88,15,1421.2,921.91,499.29,North,Delhi,New Delhi
2524,2023-03-04,46,Customer 0046,Monitor,Electronics,2,11476,10,20656.8,16914.01,3742.79,West,Maharashtra,Mumbai
2525,2023-12-17,8,Customer 0008,Mouse,Electronics,16,635,5,9652,7118.79,2533.21,East,West Bengal,Kolkata
2526,2023-05-10,177,Customer 0177,Phone,Electronics,17,27252,15,393791.4,309828.82,83962.58,Central,Madhya Pradesh,Bhopal
2527,2023-03-17,8,Customer 0008,Keyboard,Electronics,19,1124,15,18152.6,10892.05,7260.55,East,West Bengal,Kolkata
2528,2023-12-23,349,Customer 0349,Keyboard,Electronics,10,1101,0,11010,8473.42,2536.58,North,Uttar Pradesh,Lucknow
2529,2024-10-14,93,Customer 0093,Phone,Electronics,20,23739,5,451041,273687.26,177353.74,North,Rajasthan,Jaipur
2530,2023-08-24,458,Customer 0458,Monitor,Electronics,16,11549,0,184784,160399.52,24384.48,East,West Bengal,Kolkata
2531,2025-03-14,143,Customer 0143,Pen,Stationery,4,22,5,83.6,56.17,27.43,North,Rajasthan,Jaipur
2532,2024-12-28,182,Customer 0182,Printer,Electronics,19,15274,10,261185.4,223198.58,37986.82,South,Tamil Nadu,Chennai
2533,2024-12-05,79,Customer 0079,Notebook,Stationery,14,72,15,856.8,634.44,222.36,South,Karnataka,Bengaluru
2534,2025-08-19,382,Customer 0382,Chair,Furniture,6,3162,0,18972,15725.79,3246.21,East,West Bengal,Kolkata
2535,2025-11-08,444,Customer 0444,Mouse,Electronics,1,541,15,459.85,343.24,116.61,North,Uttar Pradesh,Lucknow
2536,2024-11-23,316,Customer 0316,Pen,Stationery,7,19,15,113.05,76.51,36.54,South,Tamil Nadu,Chennai
2537,2023-07-26,57,Customer 0057,Keyboard,Electronics,18,1108,10,17949.6,12236.82,5712.78,East,West Bengal,Kolkata
2538,2024-12-23,57,Customer 0057,Chair,Furniture,4,3639,10,13100.4,11035.94,2064.46,North,Uttar Pradesh,Lucknow
2539,2024-11-15,124,Customer 0124,Phone,Electronics,6,22931,10,123827.4,106446.57,17380.83,East,West Bengal,Kolkata
2540,2024-01-06,333,Customer 0333,Mouse,Electronics,20,637,15,10829,7195.21,3633.79,North,Rajasthan,Jaipur
2541,2024-08-07,429,Customer 0429,Notebook,Stationery,15,84,10,1134,755.05,378.95,South,Telangana,Hyderabad
2542,2025-09-14,318,Customer 0318,Phone,Electronics,5,24768,15,105264,87694.27,17569.73,North,Uttar Pradesh,Lucknow
2543,2025-07-23,400,Customer 0400,Monitor,Electronics,16,12034,5,182916.8,122199.08,60717.72,South,Tamil Nadu,Chennai
2544,2024-08-17,159,Customer 0159,Monitor,Electronics,5,12784,15,54332,40194.19,14137.81,West,Gujarat,Ahmedabad
2545,2025-11-25,32,Customer 0032,Chair,Furniture,9,3573,5,30549.15,20915.9,9633.25,West,Gujarat,Ahmedabad
2546,2025-12-04,222,Customer 0222,Printer,Electronics,6,14389,10,77700.6,46748.07,30952.53,West,Maharashtra,Mumbai
2547,2023-12-16,463,Customer 0463,Desk,Furniture,20,6910,15,117470,97475.55,19994.45,West,Maharashtra,
2548,2025-03-08,485,Customer 0485,Notebook,Stationery,18,76,10,1231.2,1044.64,186.56,East,West Bengal,Kolkata
2549,2023-11-06,176,Customer 0176,Notebook,Stationery,3,87,5,247.95,160.51,87.44,South,Karnataka,Bengaluru
2550,2025-05-11,129,Customer 0129,Keyboard,Electronics,19,1248,5,22526.4,16110.49,6415.91,South,Karnataka,Bengaluru
2551,2025-11-02,284,Customer 0284,Laptop,Electronics,13,53156,10,621925.2,464107.46,157817.74,Central,Madhya Pradesh,Bhopal
2552,2024-09-24,176,Customer 0176,Pen,Stationery,18,21,15,321.3,243.28,78.02,North,Rajasthan,Jaipur
2553,2025-10-10,53,Customer 0053,Notebook,Stationery,5,85,10,382.5,297.28,85.22,West,Maharashtra,Mumbai
2554,2024-02-06,268,Customer 0268,Desk,Furniture,6,7630,5,43491,29825.93,13665.07,Central,Madhya Pradesh,
2555,2023-09-29,267,Customer 0267,Desk,Furniture,12,6817,10,73623.6,45340.04,28283.56,North,Delhi,New Delhi
2556,2024-02-07,254,Customer 0254,Mouse,Electronics,18,655,15,10021.5,8092.09,1929.41,West,Maharashtra,Mumbai
2557,2024-12-25,350,Customer 0350,Printer,Electronics,12,16247,0,194964,123003.74,71960.26,West,Maharashtra,Mumbai
2558,2024-09-11,370,Customer 0370,Pen,Stationery,14,21,10,264.6,176.46,88.14,South,Telangana,Hyderabad
2559,2024-01-30,300,Customer 0300,Chair,Furniture,5,3606,10,16227,12802.63,3424.37,North,Rajasthan,Jaipur
2560,2024-10-24,360,Customer 0360,Desk,Furniture,7,6488,5,43145.2,32084.82,11060.38,South,Telangana,Hyderabad
2561,2025-08-21,121,Customer 0121,Notebook,Stationery,16,73,15,992.8,871.29,121.51,North,Uttar Pradesh,Lucknow
2562,2023-11-21,278,Customer 0278,Keyboard,Electronics,5,1168,15,4964,3774.92,1189.08,South,Tamil Nadu,Chennai
2563,2025-07-21,407,Customer 0407,Chair,Furniture,3,3154,5,8988.9,6668.97,2319.93,South,Tamil Nadu,Chennai
2564,2024-06-05,128,Customer 0128,Chair,Furniture,4,3227,15,10971.8,8995.89,1975.91,East,West Bengal,Kolkata
2565,2023-03-13,75,Customer 0075,Pen,Stationery,14,18,15,214.2,143.81,70.39,North,Delhi,New Delhi
2566,2025-07-14,436,Customer 0436,Keyboard,Electronics,12,1244,5,14181.6,10464.75,3716.85,South,Telangana,Hyderabad
2567,2025-09-10,12,Customer 0012,Phone,Electronics,10,25020,15,212670,167128.13,45541.87,East,West Bengal,Kolkata
2568,2025-11-18,368,Customer 0368,Keyboard,Electronics,15,1137,0,17055,14419.69,2635.31,North,Uttar Pradesh,Lucknow
2569,2025-12-10,183,Customer 0183,Pen,Stationery,15,18,10,243,209.21,33.79,West,Gujarat,Ahmedabad
2570,2023-02-19,115,Customer 0115,Keyboard,Electronics,20,1184,10,21312,13376.98,7935.02,North,Rajasthan,Jaipur
2571,2025-09-05,15,Customer 0015,Chair,Furniture,9,3335,10,27013.5,19387.32,7626.18,East,West Bengal,Kolkata
2572,2023-03-21,155,Customer 0155,Printer,Electronics,7,15933,5,105954.45,67548.02,38406.43,North,Delhi,New Delhi
2573,2023-05-30,276,Customer 0276,Phone,Electronics,12,25020,5,285228,236422.39,48805.61,North,Rajasthan,Jaipur
2574,2023-11-26,71,Customer 0071,Keyboard,Electronics,9,1312,0,11808,9721.83,2086.17,North,Delhi,New Delhi
2575,2023-12-21,401,Customer 0401,Phone,Electronics,19,25805,0,490295,431541.53,58753.47,North,Delhi,New Delhi
2576,2023-06-21,318,Customer 0318,Phone,Electronics,20,26800,10,482400,365748.89,116651.11,South,Tamil Nadu,Chennai
2577,2024-05-18,48,Customer 0048,Monitor,Electronics,1,11420,15,9707,8211.18,1495.82,North,Delhi,New Delhi
2578,2024-05-25,162,Customer 0162,Chair,Furniture,5,3182,0,15910,12162.09,3747.91,South,Tamil Nadu,Chennai
2579,2025-10-02,235,Customer 0235,Monitor,Electronics,9,12382,5,105866.1,80215.02,25651.08,North,Uttar Pradesh,Lucknow
2580,2025-06-13,295,Customer 0295,Printer,Electronics,5,14399,5,68395.25,57669.4,10725.85,North,Rajasthan,Jaipur
2581,2023-05-05,70,Customer 0070,Laptop,Electronics,19,49593,10,848040.3,611792.12,236248.18,East,West Bengal,Kolkata
2582,2025-01-13,211,Customer 0211,Chair,Furniture,15,3245,10,43807.5,33223.44,10584.06,Central,Madhya Pradesh,Bhopal
2583,2024-03-24,253,Customer 0253,Printer,Electronics,8,16160,10,116352,96854.59,19497.41,West,Maharashtra,Mumbai
2584,2025-07-17,22,Customer 0022,Notebook,Stationery,1,77,5,73.15,61.05,12.1,South,Karnataka,Bengaluru
2585,2025-08-30,255,Customer 0255,Desk,Furniture,5,6622,0,33110,25852.5,7257.5,East,West Bengal,Kolkata
2586,2025-07-13,150,Customer 0150,Monitor,Electronics,10,11957,10,107613,89071.32,18541.68,North,Rajasthan,Jaipur
2587,2025-09-04,259,Customer 0259,Keyboard,Electronics,8,1275,0,10200,6671.91,3528.09,North,Uttar Pradesh,Lucknow
2588,2025-08-27,362,Customer 0362,Keyboard,Electronics,2,1260,15,2142,1610.63,531.37,North,Uttar Pradesh,Lucknow
2589,2023-05-08,5,Customer 0005,Phone,Electronics,13,22534,10,263647.8,187857.12,75790.68,North,Rajasthan,Jaipur
2590,2023-07-08,242,Customer 0242,Desk,Furniture,2,6656,5,12646.4,7644.55,5001.85,South,Karnataka,Bengaluru
2591,2023-11-03,181,Customer 0181,Printer,Electronics,17,13811,15,199568.95,139828.55,59740.4,North,Delhi,New Delhi
2592,2023-12-30,268,Customer 0268,Mouse,Electronics,2,644,5,1223.6,851.82,371.78,South,Karnataka,Bengaluru
2593,2025-04-28,292,Customer 0292,Pen,Stationery,14,20,5,266,162.39,103.61,South,Karnataka,Bengaluru
2594,2024-09-15,40,Customer 0040,Notebook,Stationery,2,75,15,127.5,80.74,46.76,North,Rajasthan,Jaipur
2595,2023-08-23,45,Customer 0045,Notebook,Stationery,10,84,10,756,576.81,179.19,Central,Madhya Pradesh,Bhopal
2596,2024-06-06,292,Customer 0292,Desk,Furniture,20,7661,0,153220,105556.23,47663.77,West,Gujarat,Ahmedabad
2597,2023-04-15,251,Customer 0251,Pen,Stationery,10,22,0,220,185.33,34.67,North,Uttar Pradesh,Lucknow
2598,2025-05-06,86,Customer 0086,Monitor,Electronics,20,10807,0,216140,164555.99,51584.01,South,Karnataka,Bengaluru
